Username,Last name,First name,Email address,Status,Started,Completed,Duration,Grade/100.00,Question 1,Response 1,Right answer 1,Question 2,Response 2,Right answer 2
id_99282681,Brewer,Blake,b.brewer@student.example.com,Finished,28 July 2025  11:13 PM,30 July 2025  5:00 PM,1 day 17 hours,100.0,"   \({\left[ \text{a3} , \text{h3} , \text{a4} , \text{h4} , \text{a6} , \text{a5} , \text{h6} , \text{h5} \right]}\)         ","Seed: 124515; ans1: ""{\""used\"":[[[\""a4\"",\""a3\"",\""a6\"",\""a5\""]],[[\""h4\"",\""h3\"",\""h5\"",\""h6\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 124515; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project C,False,False
id_87908511,Hart,Brandon,b.hart@student.example.com,Finished,28 July 2025  11:17 PM,29 July 2025  6:04 PM,18 hours 47 mins,100.0,"   \({\left[ \text{a2} , \text{h7} , \text{h2} , \text{a6} , \text{a7} , \text{a1} , \text{h6} , \text{h1} \right]}\)         ","Seed: 442178; ans1: ""{\""used\"":[[[\""a1\"",\""a2\"",\""a7\"",\""a6\""]],[[\""h1\"",\""h2\"",\""h7\"",\""h6\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 442178; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project A,True,True
id_41048310,Roth,Charles,c.roth@student.example.com,Finished,29 July 2025  9:12 AM,29 July 2025  9:14 AM,2 mins,100.0,"   \({\left[ \text{h2} , \text{a3} , \text{a1} , \text{a4} , \text{h1} , \text{h3} , \text{h4} , \text{a2} \right]}\)         ","Seed: 778650; ans1: ""{\""used\"":[[[\""a1\"",\""a2\"",\""a3\"",\""a4\""]],[[\""h1\"",\""h2\"",\""h3\"",\""h4\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 778650; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project B,False,False
id_11291038,Stewart,William,w.stewart@student.example.com,Finished,29 July 2025  9:15 AM,29 July 2025  9:16 AM,55 secs,100.0,"   \({\left[ \text{a3} , \text{h6} , \text{a2} , \text{h5} , \text{h3} , \text{h2} , \text{a6} , \text{a5} \right]}\)         ","Seed: 937046; ans1: ""{\""used\"":[[[\""a2\"",\""a3\"",\""a5\"",\""a6\""]],[[\""h2\"",\""h3\"",\""h5\"",\""h6\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 937046; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project B,False,False
id_20938170,Morris,Alexander,a.morris@student.example.com,Finished,29 July 2025  9:44 AM,30 July 2025  3:35 PM,1 day 5 hours,93.75,"   \({\left[ \text{h2} , \text{h1} , \text{h4} , \text{a7} , \text{a4} , \text{h7} , \text{a2} , \text{a1} \right]}\)         ","Seed: 741575; ans1: ""{\""used\"":[[[\""a4\"",\""h1\"",\""a7\"",\""a2\"",\""a1\""]],[[\""h2\"",\""h7\"",\""h4\""]]],\""available\"":[]}"" [score]; prt1: # = 0.875 | prt1-1-T | prt1-5-F | prt1-6-T","Seed: 741575; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project A,True,True
id_60032499,Blackburn,Walter,w.blackburn@student.example.com,Finished,29 July 2025  9:54 AM,29 July 2025  9:56 AM,2 mins 11 secs,93.75,"   \({\left[ \text{a6} , \text{h5} , \text{a3} , \text{h6} , \text{a5} , \text{h3} , \text{h1} , \text{a1} \right]}\)         ","Seed: 156552; ans1: ""{\""used\"":[[[\""a3\"",\""a1\"",\""a6\""]],[[\""h5\"",\""a5\"",\""h1\"",\""h6\"",\""h3\""]]],\""available\"":[]}"" [score]; prt1: # = 0.875 | prt1-1-F | prt1-2-T | prt1-5-T","Seed: 156552; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project A,True,True
id_56737561,Adkins,Carla,c.adkins@student.example.com,Finished,29 July 2025  12:14 PM,29 July 2025  12:16 PM,2 mins 20 secs,100.0,"   \({\left[ \text{h7} , \text{a6} , \text{h1} , \text{a4} , \text{a1} , \text{h6} , \text{a7} , \text{h4} \right]}\)         ","Seed: 541551; ans1: ""{\""used\"":[[[\""a6\"",\""a1\"",\""a4\"",\""a7\""]],[[\""h7\"",\""h6\"",\""h4\"",\""h1\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 541551; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project B,False,False
id_17922675,Foster,Daniel,d.foster@student.example.com,Finished,29 July 2025  12:59 PM,29 July 2025  1:00 PM,49 secs,100.0,"   \({\left[ \text{h2} , \text{h5} , \text{h6} , \text{a2} , \text{a5} , \text{a4} , \text{a6} , \text{h4} \right]}\)         ","Seed: 87522; ans1: ""{\""used\"":[[[\""a5\"",\""a4\"",\""a2\"",\""a6\""]],[[\""h5\"",\""h4\"",\""h2\"",\""h6\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 87522; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project C,False,False
id_67121924,Gardner,Jeremy,j.gardner@student.example.com,Finished,29 July 2025  1:33 PM,29 July 2025  1:51 PM,18 mins 15 secs,100.0,"   \({\left[ \text{a1} , \text{h4} , \text{h6} , \text{a5} , \text{h1} , \text{h5} , \text{a4} , \text{a6} \right]}\)         ","Seed: 893767; ans1: ""{\""used\"":[[[\""a1\"",\""a5\"",\""a4\"",\""a6\""]],[[\""h4\"",\""h6\"",\""h1\"",\""h5\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 893767; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project A,True,True
id_20447173,Jennings,Sandra,s.jennings@student.example.com,Finished,29 July 2025  2:51 PM,29 July 2025  2:52 PM,1 min 6 secs,87.5,"   \({\left[ \text{a5} , \text{a4} , \text{h1} , \text{h3} , \text{a3} , \text{h5} , \text{a1} , \text{h4} \right]}\)         ","Seed: 722337; ans1: ""{\""used\"":[[[\""a4\"",\""a3\"",\""h1\"",\""a5\""]],[[\""h3\"",\""h5\"",\""a1\"",\""h4\""]]],\""available\"":[]}"" [score]; prt1: # = 0.75 | prt1-1-F | prt1-2-T | prt1-5-F | prt1-6-T","Seed: 722337; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project B,False,False
id_93135410,Lee,Destiny,d.lee@student.example.com,Finished,29 July 2025  5:23 PM,29 July 2025  5:29 PM,5 mins 44 secs,93.75,"   \({\left[ \text{h2} , \text{a4} , \text{h4} , \text{h7} , \text{a6} , \text{a2} , \text{h6} , \text{a7} \right]}\)         ","Seed: 681347; ans1: ""{\""used\"":[[[\""a4\"",\""h4\"",\""a6\"",\""a7\"",\""a2\""]],[[\""h2\"",\""h7\"",\""h6\""]]],\""available\"":[]}"" [score]; prt1: # = 0.875 | prt1-1-T | prt1-5-F | prt1-6-T","Seed: 681347; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project C,False,False
id_95111967,Barber,Keith,k.barber@student.example.com,Finished,29 July 2025  6:02 PM,29 July 2025  6:04 PM,2 mins 10 secs,100.0,"   \({\left[ \text{h5} , \text{a4} , \text{h2} , \text{a1} , \text{a5} , \text{h4} , \text{h1} , \text{a2} \right]}\)         ","Seed: 742197; ans1: ""{\""used\"":[[[\""a4\"",\""a1\"",\""a5\"",\""a2\""]],[[\""h5\"",\""h2\"",\""h1\"",\""h4\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 742197; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project A,True,True
id_44054384,Garcia,Joyce,j.garcia@student.example.com,Finished,29 July 2025  6:48 PM,6 August 2025  3:55 PM,7 days 21 hours,100.0,"   \({\left[ \text{a7} , \text{a5} , \text{h5} , \text{a4} , \text{h3} , \text{h7} , \text{a3} , \text{h4} \right]}\)         ","Seed: 266094; ans1: ""{\""used\"":[[[\""a3\"",\""a4\"",\""a7\"",\""a5\""]],[[\""h3\"",\""h4\"",\""h7\"",\""h5\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 266094; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project C,False,False
id_86406712,Miller,Heather,h.miller@student.example.com,Finished,29 July 2025  6:54 PM,29 July 2025  6:59 PM,4 mins 53 secs,100.0,"   \({\left[ \text{h2} , \text{a5} , \text{h6} , \text{a2} , \text{a4} , \text{a6} , \text{h4} , \text{h5} \right]}\)         ","Seed: 483653; ans1: ""{\""used\"":[[[\""a5\"",\""a2\"",\""a6\"",\""a4\""]],[[\""h5\"",\""h4\"",\""h6\"",\""h2\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 483653; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project B,False,False
id_54729471,Glenn,Erin,e.glenn@student.example.com,Finished,29 July 2025  7:25 PM,29 July 2025  7:29 PM,3 mins 32 secs,100.0,"   \({\left[ \text{h7} , \text{h3} , \text{h1} , \text{a6} , \text{a3} , \text{h6} , \text{a1} , \text{a7} \right]}\)         ","Seed: 134614; ans1: ""{\""used\"":[[[\""a3\"",\""a1\"",\""a7\"",\""a6\""]],[[\""h3\"",\""h6\"",\""h1\"",\""h7\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 134614; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project B,False,False
id_57237585,Mccullough,Mark,m.mccullough@student.example.com,Finished,29 July 2025  7:44 PM,29 July 2025  7:50 PM,6 mins 6 secs,100.0,"   \({\left[ \text{h3} , \text{a5} , \text{a7} , \text{h6} , \text{h5} , \text{a6} , \text{h7} , \text{a3} \right]}\)         ","Seed: 170803; ans1: ""{\""used\"":[[[\""a3\"",\""a6\"",\""a7\"",\""a5\""]],[[\""h3\"",\""h7\"",\""h5\"",\""h6\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 170803; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project B,False,False
id_75052902,Garza,Maria,m.garza@student.example.com,Finished,29 July 2025  7:58 PM,29 July 2025  8:07 PM,8 mins 25 secs,100.0,"   \({\left[ \text{a4} , \text{h4} , \text{a3} , \text{a5} , \text{a7} , \text{h3} , \text{h7} , \text{h5} \right]}\)         ","Seed: 467031; ans1: ""{\""used\"":[[[\""a7\"",\""a5\"",\""a4\"",\""a3\""]],[[\""h7\"",\""h5\"",\""h4\"",\""h3\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 467031; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project A,True,True
id_31477701,Morrison,Jordan,j.morrison@student.example.com,Finished,29 July 2025  8:48 PM,30 July 2025  5:00 PM,20 hours 11 mins,50.0,"   \({\left[ \text{a4} , \text{h6} , \text{h7} , \text{a6} , \text{h5} , \text{a5} , \text{a7} , \text{h4} \right]}\)         ",Seed: 671832; prt1: !,"Seed: 671832; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project B,False,False
id_53408110,Gallegos,Jacqueline,j.gallegos@student.example.com,Finished,29 July 2025  9:26 PM,29 July 2025  9:31 PM,5 mins 33 secs,100.0,"   \({\left[ \text{h4} , \text{a6} , \text{h5} , \text{a4} , \text{h6} , \text{h3} , \text{a5} , \text{a3} \right]}\)         ","Seed: 549323; ans1: ""{\""used\"":[[[\""a6\"",\""a5\"",\""a4\"",\""a3\""]],[[\""h6\"",\""h5\"",\""h4\"",\""h3\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 549323; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project A,True,True
id_41269352,Cooper,Peter,p.cooper@student.example.com,Finished,29 July 2025  9:34 PM,29 July 2025  9:36 PM,2 mins 10 secs,100.0,"   \({\left[ \text{a3} , \text{a4} , \text{h4} , \text{a6} , \text{h3} , \text{a5} , \text{h6} , \text{h5} \right]}\)         ","Seed: 525988; ans1: ""{\""used\"":[[[\""a3\"",\""a6\"",\""a4\"",\""a5\""]],[[\""h4\"",\""h3\"",\""h5\"",\""h6\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 525988; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project B,False,False
