Username,Last name,First name,Email address,Status,Started,Completed,Duration,Grade/100.00,Question 1,Response 1,Right answer 1,Question 2,Response 2,Right answer 2
id_54053637,Smith,Michelle,m.smith@student.example.com,Finished,29 July 2025  11:48 PM,29 July 2025  11:52 PM,3 mins 2 secs,100.0,"   \({\left[ \text{h2} , \text{a3} , \text{h3} , \text{a4} , \text{a2} , \text{a7} , \text{h4} , \text{h7} \right]}\)         ","Seed: 910377; ans1: ""{\""used\"":[[[\""a3\"",\""a4\"",\""a2\"",\""a7\""]],[[\""h2\"",\""h3\"",\""h7\"",\""h4\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 910377; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project B,False,False
id_86172822,Torres,Michael,m.torres@student.example.com,Finished,30 July 2025  12:48 AM,30 July 2025  12:50 AM,2 mins 29 secs,100.0,"   \({\left[ \text{h4} , \text{a4} , \text{h3} , \text{h2} , \text{a2} , \text{h1} , \text{a3} , \text{a1} \right]}\)         ","Seed: 421950; ans1: ""{\""used\"":[[[\""a4\"",\""a3\"",\""a2\"",\""a1\""]],[[\""h4\"",\""h3\"",\""h2\"",\""h1\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 421950; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project C,False,False
id_50758387,Mcclain,Logan,l.mcclain@student.example.com,Finished,30 July 2025  2:59 AM,30 July 2025  3:06 AM,7 mins 1 sec,100.0,"   \({\left[ \text{h3} , \text{a5} , \text{h1} , \text{a4} , \text{a1} , \text{h5} , \text{h4} , \text{a3} \right]}\)         ","Seed: 398011; ans1: ""{\""used\"":[[[\""a1\"",\""a3\"",\""a4\"",\""a5\""]],[[\""h3\"",\""h4\"",\""h1\"",\""h5\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 398011; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project B,False,False
id_55113143,Williams,James,j.williams@student.example.com,Finished,30 July 2025  9:14 AM,30 July 2025  5:00 PM,7 hours 45 mins,87.5,"   \({\left[ \text{a5} , \text{h7} , \text{h3} , \text{a7} , \text{h5} , \text{a4} , \text{a3} , \text{h4} \right]}\)         ","Seed: 497535; ans1: ""{\""used\"":[[[\""a5\"",\""h5\"",\""a4\"",\""a3\""]],[[\""h3\"",\""h7\"",\""a7\"",\""h4\""]]],\""available\"":[]}"" [score]; prt1: # = 0.75 | prt1-1-F | prt1-2-T | prt1-5-F | prt1-6-T","Seed: 497535; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project C,False,False
id_83240469,Blanchard,Jane,j.blanchard@student.example.com,Finished,30 July 2025  10:13 AM,30 July 2025  10:15 AM,2 mins 6 secs,100.0,"   \({\left[ \text{h3} , \text{a7} , \text{a3} , \text{a2} , \text{h2} , \text{h7} , \text{h6} , \text{a6} \right]}\)         ","Seed: 440205; ans1: ""{\""used\"":[[[\""a3\"",\""a7\"",\""a6\"",\""a2\""]],[[\""h3\"",\""h2\"",\""h7\"",\""h6\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 440205; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project B,False,False
id_50475029,Salinas,Thomas,t.salinas@student.example.com,Finished,30 July 2025  11:16 AM,30 July 2025  11:20 AM,3 mins 34 secs,100.0,"   \({\left[ \text{h3} , \text{a7} , \text{h4} , \text{a4} , \text{h5} , \text{a5} , \text{a3} , \text{h7} \right]}\)         ","Seed: 65074; ans1: ""{\""used\"":[[[\""a3\"",\""a4\"",\""a5\"",\""a7\""]],[[\""h3\"",\""h4\"",\""h5\"",\""h7\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 65074; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project A,True,True
id_38803723,Harris,Todd,t.harris@student.example.com,Finished,30 July 2025  11:27 AM,30 July 2025  11:31 AM,3 mins 29 secs,93.75,"   \({\left[ \text{a3} , \text{a2} , \text{h2} , \text{a6} , \text{a1} , \text{h6} , \text{h3} , \text{h1} \right]}\)         ","Seed: 70222; ans1: ""{\""used\"":[[[\""a1\"",\""a6\"",\""a3\""]],[[\""a2\"",\""h2\"",\""h3\"",\""h6\"",\""h1\""]]],\""available\"":[]}"" [score]; prt1: # = 0.875 | prt1-1-F | prt1-2-T | prt1-5-T","Seed: 70222; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project A,True,True
id_88215426,Parker,Brian,b.parker@student.example.com,Finished,30 July 2025  12:38 PM,30 July 2025  12:43 PM,4 mins 51 secs,100.0,"   \({\left[ \text{h7} , \text{a1} , \text{h6} , \text{a7} , \text{h1} , \text{h2} , \text{a2} , \text{a6} \right]}\)         ","Seed: 516919; ans1: ""{\""used\"":[[[\""a1\"",\""a2\"",\""a7\"",\""a6\""]],[[\""h1\"",\""h2\"",\""h7\"",\""h6\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 516919; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project A,True,True
id_33456721,Price,Diana,d.price@student.example.com,Finished,30 July 2025  1:09 PM,30 July 2025  1:11 PM,2 mins 31 secs,100.0,"   \({\left[ \text{h3} , \text{a5} , \text{a6} , \text{a3} , \text{h6} , \text{a1} , \text{h5} , \text{h1} \right]}\)         ","Seed: 940045; ans1: ""{\""used\"":[[[\""a5\"",\""a6\"",\""a3\"",\""a1\""]],[[\""h3\"",\""h6\"",\""h5\"",\""h1\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 940045; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project A,True,True
id_73505798,Baker,Leslie,l.baker@student.example.com,Finished,30 July 2025  1:10 PM,30 July 2025  1:13 PM,3 mins 13 secs,100.0,"   \({\left[ \text{a4} , \text{h6} , \text{a1} , \text{h4} , \text{h1} , \text{a6} , \text{h3} , \text{a3} \right]}\)         ","Seed: 754711; ans1: ""{\""used\"":[[[\""a4\"",\""a1\"",\""a6\"",\""a3\""]],[[\""h6\"",\""h4\"",\""h1\"",\""h3\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 754711; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project B,False,False
id_19895015,Lin,Dawn,d.lin@student.example.com,Finished,30 July 2025  1:56 PM,30 July 2025  2:06 PM,9 mins 56 secs,100.0,"   \({\left[ \text{a3} , \text{h5} , \text{a2} , \text{h2} , \text{h3} , \text{h6} , \text{a5} , \text{a6} \right]}\)         ","Seed: 594427; ans1: ""{\""used\"":[[[\""a3\"",\""a6\"",\""a2\"",\""a5\""]],[[\""h3\"",\""h6\"",\""h2\"",\""h5\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 594427; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project B,False,False
id_61758217,Davenport,Caitlin,c.davenport@student.example.com,Finished,30 July 2025  2:06 PM,30 July 2025  2:09 PM,2 mins 41 secs,100.0,"   \({\left[ \text{h3} , \text{a5} , \text{h1} , \text{h5} , \text{a1} , \text{a3} , \text{a4} , \text{h4} \right]}\)         ","Seed: 557166; ans1: ""{\""used\"":[[[\""a5\"",\""a1\"",\""a3\"",\""a4\""]],[[\""h3\"",\""h1\"",\""h5\"",\""h4\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 557166; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project C,False,False
id_17096534,Castro,Ronald,r.castro@student.example.com,Finished,30 July 2025  2:34 PM,30 July 2025  2:37 PM,3 mins 5 secs,100.0,"   \({\left[ \text{a4} , \text{h5} , \text{a2} , \text{a5} , \text{a3} , \text{h2} , \text{h3} , \text{h4} \right]}\)         ","Seed: 195320; ans1: ""{\""used\"":[[[\""a4\"",\""a3\"",\""a5\"",\""a2\""]],[[\""h5\"",\""h2\"",\""h3\"",\""h4\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 195320; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project A,True,True
id_30846586,Scott,Jeffrey,j.scott@student.example.com,Finished,30 July 2025  2:42 PM,30 July 2025  2:44 PM,2 mins 2 secs,93.75,"   \({\left[ \text{h4} , \text{a2} , \text{h3} , \text{h1} , \text{a1} , \text{a4} , \text{a3} , \text{h2} \right]}\)         ","Seed: 662949; ans1: ""{\""used\"":[[[\""a1\"",\""a2\"",\""a4\"",\""a3\"",\""h1\""]],[[\""h3\"",\""h4\"",\""h2\""]]],\""available\"":[]}"" [score]; prt1: # = 0.875 | prt1-1-T | prt1-5-F | prt1-6-T","Seed: 662949; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project A,True,True
id_41352676,Wilson,Christine,c.wilson@student.example.com,Finished,30 July 2025  3:29 PM,30 July 2025  3:30 PM,1 min 18 secs,100.0,"   \({\left[ \text{h2} , \text{a2} , \text{a5} , \text{h5} , \text{h7} , \text{a6} , \text{h6} , \text{a7} \right]}\)         ","Seed: 198633; ans1: ""{\""used\"":[[[\""a2\"",\""a5\"",\""a6\"",\""a7\""]],[[\""h2\"",\""h7\"",\""h6\"",\""h5\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 198633; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project C,False,False
id_87923109,Castaneda,Lauren,l.castaneda@student.example.com,Finished,30 July 2025  3:46 PM,30 July 2025  3:51 PM,4 mins 52 secs,100.0,"   \({\left[ \text{h6} , \text{a1} , \text{h1} , \text{h7} , \text{a7} , \text{h3} , \text{a6} , \text{a3} \right]}\)         ","Seed: 988627; ans1: ""{\""used\"":[[[\""a1\"",\""a7\"",\""a6\"",\""a3\""]],[[\""h3\"",\""h6\"",\""h1\"",\""h7\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 988627; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project C,False,False
id_87345354,George,Christine,c.george@student.example.com,Finished,30 July 2025  3:51 PM,30 July 2025  3:56 PM,4 mins 41 secs,100.0,"   \({\left[ \text{h7} , \text{h1} , \text{a7} , \text{a6} , \text{a5} , \text{h5} , \text{h6} , \text{a1} \right]}\)         ","Seed: 545493; ans1: ""{\""used\"":[[[\""a7\"",\""a1\"",\""a5\"",\""a6\""]],[[\""h7\"",\""h1\"",\""h5\"",\""h6\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 545493; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project C,False,False
id_19967695,Jones,Crystal,c.jones@student.example.com,Finished,30 July 2025  4:00 PM,30 July 2025  4:03 PM,3 mins 14 secs,100.0,"   \({\left[ \text{h2} , \text{h6} , \text{h3} , \text{a6} , \text{a2} , \text{a1} , \text{a3} , \text{h1} \right]}\)         ","Seed: 827352; ans1: ""{\""used\"":[[[\""a6\"",\""a2\"",\""a1\"",\""a3\""]],[[\""h2\"",\""h6\"",\""h3\"",\""h1\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 827352; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project B,False,False
id_43110593,Oliver,Denise,d.oliver@student.example.com,Finished,30 July 2025  4:20 PM,30 July 2025  4:28 PM,8 mins 6 secs,100.0,"   \({\left[ \text{a2} , \text{h1} , \text{h7} , \text{a1} , \text{h5} , \text{a7} , \text{a5} , \text{h2} \right]}\)         ","Seed: 996277; ans1: ""{\""used\"":[[[\""a2\"",\""a7\"",\""a5\"",\""a1\""]],[[\""h2\"",\""h7\"",\""h5\"",\""h1\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 996277; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project A,True,True
id_56018539,Johnson,David,d.johnson@student.example.com,Finished,30 July 2025  4:39 PM,30 July 2025  4:42 PM,2 mins 35 secs,100.0,"   \({\left[ \text{h6} , \text{h3} , \text{a7} , \text{a3} , \text{h1} , \text{h7} , \text{a1} , \text{a6} \right]}\)         ","Seed: 690629; ans1: ""{\""used\"":[[[\""a6\"",\""a7\"",\""a1\"",\""a3\""]],[[\""h3\"",\""h1\"",\""h6\"",\""h7\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 690629; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project C,False,False
id_68343740,Park,Thomas,t.park@student.example.com,Finished,31 July 2025  12:57 PM,1 August 2025  2:29 PM,1 day 1 hour,100.0,"   \({\left[ \text{a4} , \text{h4} , \text{h2} , \text{h1} , \text{a1} , \text{h7} , \text{a2} , \text{a7} \right]}\)         ","Seed: 187024; ans1: ""{\""used\"":[[[\""a4\"",\""a1\"",\""a2\"",\""a7\""]],[[\""h4\"",\""h1\"",\""h2\"",\""h7\""]]],\""available\"":[]}"" [score]; prt1: # = 1 | prt1-1-T | prt1-5-T","Seed: 187024; ans1: ""[\""a1\"",\""a2\"",\""a3\"",\""a4\"",\""a5\"",\""a6\"",\""a7\""],[\""h1\"",\""h2\"",\""h3\"",\""h4\"",\""h5\"",\""h6\"",\""h7\""]"" [score]; prt1: [RUNTIME_FV_ERROR] # = 0 | apply: second argument must be a list; found: a2[2][1][1]   |intersection: argument must be a set; found: a2[2][1][1]|intersection: argument must be a set; found: a2[2][2][1] | prt1-1-F | prt1-2-F | prt1-3-F | prt1-4-F | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F",Project A,True,True
